positivas;pcr_positivas;rapidas_positivas;negativas;muestras;estables_aisladas_domiciliarias;hospitalizadas_altas;hospitalizadas_estables;hospitalizadas_pronostico_reservadas;created_at
23;23;0;0;129;21;0;0;1;13/03/2020
28;28;0;0;206;26;0;7;3;14/03/2020
37;37;0;0;273;26;0;7;2;15/03/2020
58;58;0;0;354;42;0;9;5;16/03/2020
111;111;0;0;762;95;0;9;5;17/03/2020
168;168;0;312;762;149;0;10;6;18/03/2020
260;260;0;412;1153;236;3;12;5;19/03/2020
426;426;0;533;1670;399;3;10;7;20/03/2020
532;532;0;649;2051;502;3;5;15;21/03/2020
789;789;0;872;2360;701;3;54;17;22/03/2020
981;981;0;1091;2780;824;3;95;41;23/03/2020
1082;1082;0;1225;3618;919;3;78;55;24/03/2020
1211;1211;0;1387;4290;1028;3;87;64;25/03/2020
1403;1403;0;1722;5090;1214;3;71;81;26/03/2020
1627;1627;0;1941;5915;1376;3;113;94;27/03/2020
1835;1835;0;2100;6615;1553;3;121;110;28/03/2020
1924;1924;0;2199;6992;1562;3;191;110;29/03/2020
1966;1966;0;2253;7451;1544;54;206;100;30/03/2020
2302;2302;0;2526;8251;1857;58;208;100;31/03/2020
2758;2758;0;2833;9019;2301;58;191;110;01/04/2020
3163;3163;0;3139;9604;2753;65;103;122;02/04/2020
3368;3368;0;3288;10317;2912;71;112;128;03/04/2020
3465;3465;0;3369;11309;2666;100;388;172;04/04/2020
3646;3646;0;3603;12386;2687;100;521;158;05/04/2020
3747;3747;0;3843;13039;3066;100;234;156;06/04/2020
3995;3995;0;3956;14406;3333;140;156;146;07/04/2020
4450;4450;0;4208;15526;3744;140;178;146;08/04/2020
4965;4965;0;4674;19102;4019;339;196;139;09/04/2020
7161;7161;0;6496;21568;6102;368;223;171;10/04/2020
7257;7257;0;6944;22649;6123;411;224;184;11/04/2020
7466;7466;0;7118;23635;6267;501;196;169;12/04/2020
7529;7529;0;7297;24553;6256;597;200;121;13/04/2020
7603;7603;0;7495;25347;6212;696;197;129;14/04/2020
7858;7858;0;7756;26093;6335;780;220;135;15/04/2020
8225;8225;0;7912;27868;6617;838;199;168;16/04/2020
8450;8450;0;8075;29596;6732;922;234;141;17/04/2020
9022;9022;0;8491;30922;7204;1008;220;134;18/04/2020
9468;9468;0;8965;31809;7564;1061;245;124;19/04/2020
10128;10128;0;9732;32453;8091;1150;256;124;20/04/2020
10398;10398;0;10082;33389;8233;1207;301;137;21/04/2020
10850;10850;0;10757;34840;8591;1262;319;141;22/04/2020
11183;11183;0;12200;34420;8876;1328;273;146;23/04/2020
22719;11183;11536;23138;56513;20350;1366;300;127;24/04/2020
22719;11183;11536;23138;56513;20350;1366;300;127;25/04/2020
22719;11183;11536;23138;56513;20350;1366;300;127;26/04/2020
23240;11183;12057;25052;61529;19498;1557;273;146;27/04/2020
24258;15728;8530;26703;64558;20103;1643;318;134;28/04/2020
24675;16145;8530;27510;67273;20058;1720;344;147;29/04/2020
24934;16404;8530;27914;69054;20191;1806;328;151;30/04/2020
26336;17806;8530;29226;71950;20988;1886;337;149;01/05/2020
27464;18863;8601;30170;73929;15316;1942;335;150;02/05/2020
29538;20937;8601;32899;78659;15960;1992;343;154;03/05/2020
31881;22981;8900;34279;80171;18053;2036;370;159;04/05/2020
31881;22981;8900;34279;80171;18053;2036;370;159;05/05/2020
29420;20483;8937;33880;81392;14908;2292;369;156;06/05/2020
30298;21361;8937;34505;83218;15561;2397;362;156;07/05/2020
28818;19881;8937;32242;82312;13843;2463;360;161;08/05/2020
29071;20134;8937;32860;83657;13822;2566;402;181;09/05/2020
29559;20622;8937;34186;84287;13736;2669;368;182;10/05/2020
29509;20572;8937;32859;84287;13555;2728;388;187;11/05/2020
30419;21481;8937;34200;85223;14125;2782;400;189;12/05/2020
30486;21549;8937;34229;87036;12892;2930;414;190;13/05/2020
30502;21565;8937;34277;88923;12738;2974;412;196;14/05/2020
31467;22520;8937;36844;89817;13160;3159;380;197;15/05/2020
32723;23786;8937;37727;93344;14126;3226;404;195;16/05/2020
33182;24245;8937;38643;95047;14427;3272;385;189;17/05/2020
33582;24626;8956;39702;96536;14620;3375;380;186;18/05/2020
34151;25195;8956;40234;98171;13898;3457;474;221;19/05/2020
34854;25898;8956;41102;100248;14276;3557;445;191;20/05/2020
35306;26350;8956;42392;101580;14486;3638;415;205;21/05/2020
35828;26872;8956;44279;104330;14693;3706;421;203;22/05/2020
36258;27302;8956;45019;105462;14905;3748;456;208;23/05/2020
36756;27800;8956;45743;106079;15133;3858;460;206;24/05/2020
37335;28399;8956;47412;106554;15496;3946;442;211;25/05/2020
37656;28700;8956;47693;106991;15630;3981;441;216;26/05/2020
38103;29147;8956;48820;109541;15747;4021;437;219;27/05/2020
38471;29515;8956;49240;110812;15898;4220;416;220;28/05/2020
38571;29615;8956;49719;113808;15406;4269;464;231;29/05/2020
38843;29887;8956;49960;116673;15385;4430;457;234;30/05/2020
39098;30142;8956;50462;117422;15454;4476;462;232;31/05/2020
39994;31038;8956;52000;117524;16043;4583;483;251;01/06/2020
40414;31458;8956;52937;118574;16181;4620;524;252;02/06/2020
40966;32010;8956;54334;119375;16418;4693;508;259;03/06/2020
41575;32619;8956;55140;120845;16702;4737;532;239;04/06/2020
42106;33150;8956;56745;125149;17018;4801;516;221;05/06/2020
42728;33772;8956;56967;126683;17435;4912;439;226;06/06/2020
43120;34164;8956;57828;127414;17645;4977;451;222;07/06/2020
43378;34422;8956;57990;127576;17511;5073;474;228;08/06/2020
43917;34961;8956;58934;128175;17875;5110;483;219;09/06/2020
44440;35484;8956;59532;130385;18125;5167;501;232;10/06/2020
45082;36126;8956;61082;132181;18298;5333;530;223;11/06/2020
45778;36822;8956;62355;133458;18501;5410;549;221;12/06/2020
46356;37400;8956;63162;134141;18852;5480;546;219;13/06/2020
46751;37795;8956;63663;134141;19013;5554;548;230;14/06/2020
47322;38366;8956;64351;134833;19339;5737;478;227;15/06/2020
47943;38987;8956;65593;135845;19522;5791;528;239;16/06/2020
48490;39534;8956;66308;136472;19801;5911;562;239;17/06/2020
49097;40141;8956;67171;137060;20109;6021;545;233;18/06/2020
49731;40775;8956;68416;137930;20368;6111;527;234;19/06/2020
