iso_code,ISO2,continent,location,date,total_tests
ARG,AR,South America,Argentina,8/4/2020,13330
ARG,AR,South America,Argentina,9/4/2020,14850
ARG,AR,South America,Argentina,10/4/2020,16379
ARG,AR,South America,Argentina,11/4/2020,18027
ARG,AR,South America,Argentina,13/4/2020,19758
ARG,AR,South America,Argentina,14/4/2020,22805
ARG,AR,South America,Argentina,15/4/2020,24374
ARG,AR,South America,Argentina,16/4/2020,26457
ARG,AR,South America,Argentina,17/4/2020,28650
ARG,AR,South America,Argentina,18/4/2020,30942
ARG,AR,South America,Argentina,19/4/2020,32712
ARG,AR,South America,Argentina,20/4/2020,34568
ARG,AR,South America,Argentina,21/4/2020,36611
ARG,AR,South America,Argentina,22/4/2020,39228
ARG,AR,South America,Argentina,23/4/2020,41786
ARG,AR,South America,Argentina,24/4/2020,44654
ARG,AR,South America,Argentina,25/4/2020,47406
ARG,AR,South America,Argentina,26/4/2020,49905
ARG,AR,South America,Argentina,27/4/2020,51900
ARG,AR,South America,Argentina,28/4/2020,53600
ARG,AR,South America,Argentina,29/4/2020,56058
ARG,AR,South America,Argentina,30/4/2020,58685
ARG,AR,South America,Argentina,1/5/2020,61530
ARG,AR,South America,Argentina,2/5/2020,63866
ARG,AR,South America,Argentina,3/5/2020,65813
ARG,AR,South America,Argentina,4/5/2020,67920
ARG,AR,South America,Argentina,5/5/2020,69718
ARG,AR,South America,Argentina,6/5/2020,72315
ARG,AR,South America,Argentina,7/5/2020,75198
ARG,AR,South America,Argentina,8/5/2020,77901
ARG,AR,South America,Argentina,9/5/2020,80729
ARG,AR,South America,Argentina,10/5/2020,83018
ARG,AR,South America,Argentina,11/5/2020,85158
ARG,AR,South America,Argentina,12/5/2020,87547
ARG,AR,South America,Argentina,13/5/2020,90474
ARG,AR,South America,Argentina,14/5/2020,93673
ARG,AR,South America,Argentina,15/5/2020,96893
ARG,AR,South America,Argentina,16/5/2020,100362
ARG,AR,South America,Argentina,17/5/2020,103220
ARG,AR,South America,Argentina,18/5/2020,105829
ARG,AR,South America,Argentina,20/5/2020,112370
ARG,AR,South America,Argentina,22/5/2020,121278
ARG,AR,South America,Argentina,23/5/2020,125893
ARG,AR,South America,Argentina,24/5/2020,129418
ARG,AR,South America,Argentina,26/5/2020,136662
ARG,AR,South America,Argentina,27/5/2020,140218
ARG,AR,South America,Argentina,28/5/2020,145081
ARG,AR,South America,Argentina,29/5/2020,150486
ARG,AR,South America,Argentina,31/5/2020,160070
ARG,AR,South America,Argentina,1/6/2020,164084
ARG,AR,South America,Argentina,3/6/2020,172947
ARG,AR,South America,Argentina,4/6/2020,178448
ARG,AR,South America,Argentina,5/6/2020,183862
ARG,AR,South America,Argentina,6/6/2020,189278
ARG,AR,South America,Argentina,7/6/2020,193923
ARG,AR,South America,Argentina,8/6/2020,198520
ARG,AR,South America,Argentina,9/6/2020,203051
ARG,AR,South America,Argentina,10/6/2020,208519
ARG,AR,South America,Argentina,11/6/2020,214807
ARG,AR,South America,Argentina,12/6/2020,221305
ARG,AR,South America,Argentina,13/6/2020,228324
ARG,AR,South America,Argentina,14/6/2020,234370
ARG,AR,South America,Argentina,15/6/2020,239941
ARG,AR,South America,Argentina,16/6/2020,245059
ARG,AR,South America,Argentina,17/6/2020,250615
ARG,AR,South America,Argentina,19/6/2020,264604
BOL,BO,South America,Bolivia,14/3/2020,26
BOL,BO,South America,Bolivia,15/3/2020,33
BOL,BO,South America,Bolivia,16/3/2020,45
BOL,BO,South America,Bolivia,17/3/2020,50
BOL,BO,South America,Bolivia,18/3/2020,51
BOL,BO,South America,Bolivia,19/3/2020,84
BOL,BO,South America,Bolivia,20/3/2020,111
BOL,BO,South America,Bolivia,21/3/2020,139
BOL,BO,South America,Bolivia,22/3/2020,228
BOL,BO,South America,Bolivia,23/3/2020,273
BOL,BO,South America,Bolivia,24/3/2020,277
BOL,BO,South America,Bolivia,25/3/2020,334
BOL,BO,South America,Bolivia,26/3/2020,442
BOL,BO,South America,Bolivia,27/3/2020,516
BOL,BO,South America,Bolivia,28/3/2020,559
BOL,BO,South America,Bolivia,29/3/2020,574
BOL,BO,South America,Bolivia,30/3/2020,697
BOL,BO,South America,Bolivia,31/3/2020,779
BOL,BO,South America,Bolivia,1/4/2020,836
BOL,BO,South America,Bolivia,2/4/2020,985
BOL,BO,South America,Bolivia,3/4/2020,1118
BOL,BO,South America,Bolivia,4/4/2020,1136
BOL,BO,South America,Bolivia,5/4/2020,1441
BOL,BO,South America,Bolivia,6/4/2020,1549
BOL,BO,South America,Bolivia,7/4/2020,1681
BOL,BO,South America,Bolivia,8/4/2020,1875
BOL,BO,South America,Bolivia,9/4/2020,1997
BOL,BO,South America,Bolivia,10/4/2020,2185
BOL,BO,South America,Bolivia,11/4/2020,2356
BOL,BO,South America,Bolivia,12/4/2020,2528
BOL,BO,South America,Bolivia,13/4/2020,2693
BOL,BO,South America,Bolivia,14/4/2020,2919
BOL,BO,South America,Bolivia,15/4/2020,3230
BOL,BO,South America,Bolivia,16/4/2020,3419
BOL,BO,South America,Bolivia,17/4/2020,3573
BOL,BO,South America,Bolivia,18/4/2020,3923
BOL,BO,South America,Bolivia,19/4/2020,4135
BOL,BO,South America,Bolivia,20/4/2020,4298
BOL,BO,South America,Bolivia,21/4/2020,4420
BOL,BO,South America,Bolivia,22/4/2020,4855
BOL,BO,South America,Bolivia,23/4/2020,4995
BOL,BO,South America,Bolivia,24/4/2020,5297
BOL,BO,South America,Bolivia,25/4/2020,5572
BOL,BO,South America,Bolivia,26/4/2020,5791
BOL,BO,South America,Bolivia,27/4/2020,5988
BOL,BO,South America,Bolivia,28/4/2020,6121
BOL,BO,South America,Bolivia,29/4/2020,6409
BOL,BO,South America,Bolivia,30/4/2020,6551
BOL,BO,South America,Bolivia,1/5/2020,6975
BOL,BO,South America,Bolivia,2/5/2020,7651
BOL,BO,South America,Bolivia,3/5/2020,8080
BOL,BO,South America,Bolivia,4/5/2020,8611
BOL,BO,South America,Bolivia,5/5/2020,8995
BOL,BO,South America,Bolivia,6/5/2020,9156
BOL,BO,South America,Bolivia,7/5/2020,10099
BOL,BO,South America,Bolivia,8/5/2020,10651
BOL,BO,South America,Bolivia,10/5/2020,11671
BOL,BO,South America,Bolivia,11/5/2020,12553
BOL,BO,South America,Bolivia,12/5/2020,13080
BOL,BO,South America,Bolivia,13/5/2020,13605
BOL,BO,South America,Bolivia,14/5/2020,14159
BOL,BO,South America,Bolivia,15/5/2020,14803
BOL,BO,South America,Bolivia,16/5/2020,15656
BOL,BO,South America,Bolivia,17/5/2020,16404
BOL,BO,South America,Bolivia,18/5/2020,16781
BOL,BO,South America,Bolivia,19/5/2020,17560
BOL,BO,South America,Bolivia,20/5/2020,18566
BOL,BO,South America,Bolivia,21/5/2020,19289
BOL,BO,South America,Bolivia,22/5/2020,20096
BOL,BO,South America,Bolivia,23/5/2020,21205
BOL,BO,South America,Bolivia,24/5/2020,21994
BOL,BO,South America,Bolivia,25/5/2020,22773
BOL,BO,South America,Bolivia,26/5/2020,23639
BOL,BO,South America,Bolivia,27/5/2020,25065
BOL,BO,South America,Bolivia,28/5/2020,26190
BOL,BO,South America,Bolivia,29/5/2020,26965
BOL,BO,South America,Bolivia,30/5/2020,28239
BOL,BO,South America,Bolivia,31/5/2020,28957
BOL,BO,South America,Bolivia,1/6/2020,30040
BOL,BO,South America,Bolivia,2/6/2020,31186
BOL,BO,South America,Bolivia,3/6/2020,32486
BOL,BO,South America,Bolivia,4/6/2020,33946
BOL,BO,South America,Bolivia,5/6/2020,35250
BOL,BO,South America,Bolivia,6/6/2020,36530
BOL,BO,South America,Bolivia,7/6/2020,37276
BOL,BO,South America,Bolivia,8/6/2020,38092
BOL,BO,South America,Bolivia,9/6/2020,39610
BOL,BO,South America,Bolivia,10/6/2020,41035
BOL,BO,South America,Bolivia,11/6/2020,42741
BOL,BO,South America,Bolivia,12/6/2020,44515
BOL,BO,South America,Bolivia,13/6/2020,46069
BOL,BO,South America,Bolivia,14/6/2020,47372
BOL,BO,South America,Bolivia,15/6/2020,48756
BOL,BO,South America,Bolivia,16/6/2020,50114
BOL,BO,South America,Bolivia,17/6/2020,51336
BOL,BO,South America,Bolivia,18/6/2020,52756
BRA,BR,South America,Brazil,7/4/2020,62985
BRA,BR,South America,Brazil,20/4/2020,132467
BRA,BR,South America,Brazil,29/5/2020,485000
CHL,CL,South America,Chile,1/4/2020,38040
CHL,CL,South America,Chile,2/4/2020,40725
CHL,CL,South America,Chile,3/4/2020,44130
CHL,CL,South America,Chile,4/4/2020,48613
CHL,CL,South America,Chile,5/4/2020,51956
CHL,CL,South America,Chile,6/4/2020,54864
CHL,CL,South America,Chile,7/4/2020,57122
CHL,CL,South America,Chile,8/4/2020,60391
CHL,CL,South America,Chile,9/4/2020,68353
CHL,CL,South America,Chile,10/4/2020,72797
CHL,CL,South America,Chile,11/4/2020,76374
CHL,CL,South America,Chile,12/4/2020,82271
CHL,CL,South America,Chile,13/4/2020,85035
CHL,CL,South America,Chile,14/4/2020,87794
CHL,CL,South America,Chile,15/4/2020,91873
CHL,CL,South America,Chile,16/4/2020,98424
CHL,CL,South America,Chile,17/4/2020,103873
CHL,CL,South America,Chile,18/4/2020,108891
CHL,CL,South America,Chile,19/4/2020,113649
CHL,CL,South America,Chile,20/4/2020,118827
CHL,CL,South America,Chile,21/4/2020,122357
CHL,CL,South America,Chile,22/4/2020,128722
CHL,CL,South America,Chile,23/4/2020,135147
CHL,CL,South America,Chile,24/4/2020,142267
CHL,CL,South America,Chile,25/4/2020,149212
CHL,CL,South America,Chile,26/4/2020,155975
CHL,CL,South America,Chile,27/4/2020,161235
CHL,CL,South America,Chile,28/4/2020,166165
CHL,CL,South America,Chile,29/4/2020,172619
CHL,CL,South America,Chile,30/4/2020,180517
CHL,CL,South America,Chile,1/5/2020,189433
CHL,CL,South America,Chile,2/5/2020,199400
CHL,CL,South America,Chile,3/5/2020,206218
CHL,CL,South America,Chile,4/5/2020,214131
CHL,CL,South America,Chile,5/5/2020,222095
CHL,CL,South America,Chile,6/5/2020,232108
CHL,CL,South America,Chile,7/5/2020,244226
CHL,CL,South America,Chile,8/5/2020,255961
CHL,CL,South America,Chile,9/5/2020,267904
CHL,CL,South America,Chile,10/5/2020,280684
CHL,CL,South America,Chile,11/5/2020,294057
CHL,CL,South America,Chile,12/5/2020,303340
CHL,CL,South America,Chile,13/5/2020,313750
CHL,CL,South America,Chile,14/5/2020,325417
CHL,CL,South America,Chile,15/5/2020,341512
CHL,CL,South America,Chile,16/5/2020,350325
CHL,CL,South America,Chile,17/5/2020,363496
CHL,CL,South America,Chile,18/5/2020,381011
CHL,CL,South America,Chile,19/5/2020,397200
CHL,CL,South America,Chile,20/5/2020,409669
CHL,CL,South America,Chile,21/5/2020,426003
CHL,CL,South America,Chile,22/5/2020,442093
CHL,CL,South America,Chile,23/5/2020,457332
CHL,CL,South America,Chile,24/5/2020,471758
CHL,CL,South America,Chile,25/5/2020,488041
CHL,CL,South America,Chile,26/5/2020,501125
CHL,CL,South America,Chile,27/5/2020,514523
CHL,CL,South America,Chile,28/5/2020,530173
CHL,CL,South America,Chile,29/5/2020,546506
CHL,CL,South America,Chile,30/5/2020,563320
CHL,CL,South America,Chile,31/5/2020,582440
CHL,CL,South America,Chile,1/6/2020,599190
CHL,CL,South America,Chile,2/6/2020,612772
CHL,CL,South America,Chile,3/6/2020,628318
CHL,CL,South America,Chile,4/6/2020,646776
CHL,CL,South America,Chile,5/6/2020,668556
CHL,CL,South America,Chile,6/6/2020,687510
CHL,CL,South America,Chile,7/6/2020,708773
CHL,CL,South America,Chile,8/6/2020,728815
CHL,CL,South America,Chile,9/6/2020,746592
CHL,CL,South America,Chile,10/6/2020,761067
CHL,CL,South America,Chile,11/6/2020,781043
CHL,CL,South America,Chile,12/6/2020,799776
CHL,CL,South America,Chile,13/6/2020,819999
CHL,CL,South America,Chile,14/6/2020,840150
CHL,CL,South America,Chile,15/6/2020,858958
CHL,CL,South America,Chile,16/6/2020,873533
CHL,CL,South America,Chile,17/6/2020,886169
CHL,CL,South America,Chile,18/6/2020,903166
CHL,CL,South America,Chile,19/6/2020,923513
CHL,CL,South America,Chile,20/6/2020,943593
COL,CO,South America,Colombia,5/3/2020,636
COL,CO,South America,Colombia,6/3/2020,739
COL,CO,South America,Colombia,7/3/2020,810
COL,CO,South America,Colombia,8/3/2020,813
COL,CO,South America,Colombia,9/3/2020,851
COL,CO,South America,Colombia,10/3/2020,927
COL,CO,South America,Colombia,11/3/2020,1133
COL,CO,South America,Colombia,12/3/2020,1393
COL,CO,South America,Colombia,13/3/2020,1754
COL,CO,South America,Colombia,14/3/2020,2343
COL,CO,South America,Colombia,15/3/2020,3176
COL,CO,South America,Colombia,16/3/2020,3607
COL,CO,South America,Colombia,17/3/2020,3931
COL,CO,South America,Colombia,18/3/2020,4690
COL,CO,South America,Colombia,19/3/2020,5363
COL,CO,South America,Colombia,20/3/2020,5766
COL,CO,South America,Colombia,21/3/2020,6064
COL,CO,South America,Colombia,22/3/2020,6910
COL,CO,South America,Colombia,23/3/2020,7285
COL,CO,South America,Colombia,24/3/2020,8051
COL,CO,South America,Colombia,25/3/2020,8797
COL,CO,South America,Colombia,26/3/2020,9228
COL,CO,South America,Colombia,27/3/2020,9486
COL,CO,South America,Colombia,28/3/2020,10851
COL,CO,South America,Colombia,29/3/2020,12325
COL,CO,South America,Colombia,30/3/2020,13816
COL,CO,South America,Colombia,31/3/2020,17863
COL,CO,South America,Colombia,1/4/2020,20253
COL,CO,South America,Colombia,2/4/2020,21412
COL,CO,South America,Colombia,3/4/2020,22752
COL,CO,South America,Colombia,4/4/2020,23989
COL,CO,South America,Colombia,5/4/2020,25547
COL,CO,South America,Colombia,6/4/2020,27968
COL,CO,South America,Colombia,7/4/2020,30728
COL,CO,South America,Colombia,8/4/2020,33858
COL,CO,South America,Colombia,9/4/2020,35193
COL,CO,South America,Colombia,10/4/2020,37876
COL,CO,South America,Colombia,11/4/2020,40618
COL,CO,South America,Colombia,12/4/2020,41780
COL,CO,South America,Colombia,13/4/2020,43036
COL,CO,South America,Colombia,14/4/2020,45351
COL,CO,South America,Colombia,15/4/2020,48556
COL,CO,South America,Colombia,16/4/2020,52013
COL,CO,South America,Colombia,17/4/2020,55501
COL,CO,South America,Colombia,18/4/2020,58930
COL,CO,South America,Colombia,19/4/2020,62674
COL,CO,South America,Colombia,20/4/2020,65097
COL,CO,South America,Colombia,21/4/2020,68356
COL,CO,South America,Colombia,22/4/2020,71407
COL,CO,South America,Colombia,23/4/2020,74864
COL,CO,South America,Colombia,24/4/2020,77985
COL,CO,South America,Colombia,25/4/2020,81053
COL,CO,South America,Colombia,26/4/2020,87106
COL,CO,South America,Colombia,27/4/2020,90899
COL,CO,South America,Colombia,28/4/2020,95085
COL,CO,South America,Colombia,29/4/2020,100153
COL,CO,South America,Colombia,30/4/2020,104657
COL,CO,South America,Colombia,1/5/2020,108950
COL,CO,South America,Colombia,2/5/2020,114602
COL,CO,South America,Colombia,3/5/2020,118801
COL,CO,South America,Colombia,4/5/2020,123029
COL,CO,South America,Colombia,5/5/2020,127105
COL,CO,South America,Colombia,6/5/2020,131110
COL,CO,South America,Colombia,7/5/2020,135352
COL,CO,South America,Colombia,8/5/2020,139739
COL,CO,South America,Colombia,9/5/2020,144912
COL,CO,South America,Colombia,10/5/2020,151396
COL,CO,South America,Colombia,11/5/2020,158933
COL,CO,South America,Colombia,12/5/2020,165738
COL,CO,South America,Colombia,13/5/2020,171799
COL,CO,South America,Colombia,14/5/2020,177050
COL,CO,South America,Colombia,15/5/2020,183112
COL,CO,South America,Colombia,16/5/2020,190114
COL,CO,South America,Colombia,17/5/2020,196417
COL,CO,South America,Colombia,18/5/2020,201808
COL,CO,South America,Colombia,19/5/2020,208046
COL,CO,South America,Colombia,20/5/2020,214536
COL,CO,South America,Colombia,21/5/2020,222210
COL,CO,South America,Colombia,22/5/2020,235948
COL,CO,South America,Colombia,23/5/2020,243119
COL,CO,South America,Colombia,24/5/2020,252742
COL,CO,South America,Colombia,25/5/2020,260812
COL,CO,South America,Colombia,26/5/2020,271118
COL,CO,South America,Colombia,27/5/2020,283484
COL,CO,South America,Colombia,28/5/2020,295614
COL,CO,South America,Colombia,29/5/2020,306411
COL,CO,South America,Colombia,30/5/2020,319779
COL,CO,South America,Colombia,31/5/2020,331817
COL,CO,South America,Colombia,1/6/2020,341142
COL,CO,South America,Colombia,2/6/2020,350213
COL,CO,South America,Colombia,3/6/2020,362432
COL,CO,South America,Colombia,4/6/2020,374592
COL,CO,South America,Colombia,5/6/2020,386938
COL,CO,South America,Colombia,6/6/2020,399505
COL,CO,South America,Colombia,7/6/2020,410719
COL,CO,South America,Colombia,8/6/2020,421723
COL,CO,South America,Colombia,9/6/2020,432870
COL,CO,South America,Colombia,10/6/2020,444933
COL,CO,South America,Colombia,11/6/2020,458324
COL,CO,South America,Colombia,12/6/2020,470351
COL,CO,South America,Colombia,13/6/2020,482832
COL,CO,South America,Colombia,14/6/2020,495024
COL,CO,South America,Colombia,15/6/2020,507588
COL,CO,South America,Colombia,16/6/2020,519990
COL,CO,South America,Colombia,17/6/2020,535220
