iso_code,ISO2,continent,location,date,total_tests
COL,CO,South America,Colombia,18/6/2020,550611
COL,CO,South America,Colombia,19/6/2020,568324
COL,CO,South America,Colombia,20/6/2020,585822
ECU,EC,South America,Ecuador,18/3/2020,480
ECU,EC,South America,Ecuador,19/3/2020,672
ECU,EC,South America,Ecuador,20/3/2020,959
ECU,EC,South America,Ecuador,21/3/2020,1181
ECU,EC,South America,Ecuador,22/3/2020,1661
ECU,EC,South America,Ecuador,23/3/2020,2072
ECU,EC,South America,Ecuador,24/3/2020,2307
ECU,EC,South America,Ecuador,25/3/2020,2598
ECU,EC,South America,Ecuador,26/3/2020,3125
ECU,EC,South America,Ecuador,27/3/2020,3568
ECU,EC,South America,Ecuador,28/3/2020,3935
ECU,EC,South America,Ecuador,29/3/2020,4123
ECU,EC,South America,Ecuador,30/3/2020,4219
ECU,EC,South America,Ecuador,31/3/2020,4828
ECU,EC,South America,Ecuador,1/4/2020,5591
ECU,EC,South America,Ecuador,2/4/2020,6302
ECU,EC,South America,Ecuador,3/4/2020,6656
ECU,EC,South America,Ecuador,4/4/2020,6834
ECU,EC,South America,Ecuador,5/4/2020,7249
ECU,EC,South America,Ecuador,6/4/2020,7590
ECU,EC,South America,Ecuador,7/4/2020,7951
ECU,EC,South America,Ecuador,8/4/2020,8658
ECU,EC,South America,Ecuador,9/4/2020,9639
ECU,EC,South America,Ecuador,10/4/2020,13657
ECU,EC,South America,Ecuador,11/4/2020,14201
ECU,EC,South America,Ecuador,12/4/2020,14584
ECU,EC,South America,Ecuador,13/4/2020,14826
ECU,EC,South America,Ecuador,14/4/2020,15098
ECU,EC,South America,Ecuador,15/4/2020,15614
ECU,EC,South America,Ecuador,16/4/2020,16137
ECU,EC,South America,Ecuador,17/4/2020,16525
ECU,EC,South America,Ecuador,18/4/2020,17513
ECU,EC,South America,Ecuador,19/4/2020,18433
ECU,EC,South America,Ecuador,20/4/2020,19860
ECU,EC,South America,Ecuador,21/4/2020,20480
ECU,EC,South America,Ecuador,22/4/2020,21607
ECU,EC,South America,Ecuador,23/4/2020,23383
ECU,EC,South America,Ecuador,27/4/2020,31134
ECU,EC,South America,Ecuador,28/4/2020,32460
ECU,EC,South America,Ecuador,29/4/2020,33684
ECU,EC,South America,Ecuador,30/4/2020,34347
ECU,EC,South America,Ecuador,1/5/2020,37061
ECU,EC,South America,Ecuador,2/5/2020,38924
ECU,EC,South America,Ecuador,3/5/2020,43727
ECU,EC,South America,Ecuador,4/5/2020,46260
ECU,EC,South America,Ecuador,6/5/2020,42870
ECU,EC,South America,Ecuador,7/5/2020,44373
ECU,EC,South America,Ecuador,8/5/2020,40630
ECU,EC,South America,Ecuador,9/5/2020,41501
ECU,EC,South America,Ecuador,10/5/2020,43315
ECU,EC,South America,Ecuador,11/5/2020,41938
ECU,EC,South America,Ecuador,12/5/2020,44188
ECU,EC,South America,Ecuador,13/5/2020,44285
ECU,EC,South America,Ecuador,14/5/2020,44349
ECU,EC,South America,Ecuador,15/5/2020,47881
ECU,EC,South America,Ecuador,16/5/2020,50020
ECU,EC,South America,Ecuador,17/5/2020,51395
ECU,EC,South America,Ecuador,18/5/2020,52712
ECU,EC,South America,Ecuador,19/5/2020,53813
ECU,EC,South America,Ecuador,20/5/2020,55384
ECU,EC,South America,Ecuador,21/5/2020,57126
ECU,EC,South America,Ecuador,22/5/2020,59535
ECU,EC,South America,Ecuador,23/5/2020,60696
ECU,EC,South America,Ecuador,24/5/2020,61927
ECU,EC,South America,Ecuador,25/5/2020,64195
ECU,EC,South America,Ecuador,26/5/2020,64777
ECU,EC,South America,Ecuador,27/5/2020,66360
ECU,EC,South America,Ecuador,28/5/2020,67139
ECU,EC,South America,Ecuador,29/5/2020,67718
ECU,EC,South America,Ecuador,30/5/2020,68231
ECU,EC,South America,Ecuador,31/5/2020,68988
ECU,EC,South America,Ecuador,1/6/2020,71422
ECU,EC,South America,Ecuador,2/6/2020,72769
ECU,EC,South America,Ecuador,3/6/2020,74728
ECU,EC,South America,Ecuador,4/6/2020,76143
ECU,EC,South America,Ecuador,5/6/2020,78279
ECU,EC,South America,Ecuador,6/6/2020,79123
ECU,EC,South America,Ecuador,7/6/2020,80376
ECU,EC,South America,Ecuador,8/6/2020,80796
ECU,EC,South America,Ecuador,9/6/2020,82279
ECU,EC,South America,Ecuador,10/6/2020,83400
ECU,EC,South America,Ecuador,11/6/2020,85592
ECU,EC,South America,Ecuador,12/6/2020,87561
ECU,EC,South America,Ecuador,13/6/2020,88946
ECU,EC,South America,Ecuador,14/6/2020,89842
ECU,EC,South America,Ecuador,15/6/2020,91101
ECU,EC,South America,Ecuador,16/6/2020,92964
ECU,EC,South America,Ecuador,17/6/2020,94226
ECU,EC,South America,Ecuador,18/6/2020,95696
ECU,EC,South America,Ecuador,19/6/2020,97575
PRY,PY,South America,Paraguay,7/3/2020,1
PRY,PY,South America,Paraguay,10/3/2020,9
PRY,PY,South America,Paraguay,11/3/2020,16
PRY,PY,South America,Paraguay,12/3/2020,22
PRY,PY,South America,Paraguay,13/3/2020,39
PRY,PY,South America,Paraguay,14/3/2020,54
PRY,PY,South America,Paraguay,15/3/2020,87
PRY,PY,South America,Paraguay,16/3/2020,114
PRY,PY,South America,Paraguay,17/3/2020,140
PRY,PY,South America,Paraguay,18/3/2020,164
PRY,PY,South America,Paraguay,19/3/2020,196
PRY,PY,South America,Paraguay,20/3/2020,240
PRY,PY,South America,Paraguay,21/3/2020,308
PRY,PY,South America,Paraguay,22/3/2020,345
PRY,PY,South America,Paraguay,23/3/2020,434
PRY,PY,South America,Paraguay,24/3/2020,525
PRY,PY,South America,Paraguay,25/3/2020,576
PRY,PY,South America,Paraguay,26/3/2020,654
PRY,PY,South America,Paraguay,27/3/2020,755
PRY,PY,South America,Paraguay,28/3/2020,815
PRY,PY,South America,Paraguay,29/3/2020,920
PRY,PY,South America,Paraguay,30/3/2020,988
PRY,PY,South America,Paraguay,31/3/2020,1078
PRY,PY,South America,Paraguay,1/4/2020,1173
PRY,PY,South America,Paraguay,2/4/2020,1289
PRY,PY,South America,Paraguay,3/4/2020,1454
PRY,PY,South America,Paraguay,4/4/2020,1646
PRY,PY,South America,Paraguay,5/4/2020,1846
PRY,PY,South America,Paraguay,6/4/2020,2008
PRY,PY,South America,Paraguay,7/4/2020,2220
PRY,PY,South America,Paraguay,8/4/2020,2462
PRY,PY,South America,Paraguay,9/4/2020,2685
PRY,PY,South America,Paraguay,10/4/2020,2905
PRY,PY,South America,Paraguay,11/4/2020,3135
PRY,PY,South America,Paraguay,12/4/2020,3394
PRY,PY,South America,Paraguay,13/4/2020,3642
PRY,PY,South America,Paraguay,14/4/2020,3888
PRY,PY,South America,Paraguay,15/4/2020,4267
PRY,PY,South America,Paraguay,16/4/2020,4612
PRY,PY,South America,Paraguay,17/4/2020,4950
PRY,PY,South America,Paraguay,18/4/2020,5254
PRY,PY,South America,Paraguay,19/4/2020,5501
PRY,PY,South America,Paraguay,20/4/2020,5878
PRY,PY,South America,Paraguay,21/4/2020,6292
PRY,PY,South America,Paraguay,22/4/2020,6598
PRY,PY,South America,Paraguay,23/4/2020,6917
PRY,PY,South America,Paraguay,24/4/2020,7322
PRY,PY,South America,Paraguay,25/4/2020,7630
PRY,PY,South America,Paraguay,26/4/2020,7925
PRY,PY,South America,Paraguay,27/4/2020,8444
PRY,PY,South America,Paraguay,28/4/2020,8891
PRY,PY,South America,Paraguay,29/4/2020,9454
PRY,PY,South America,Paraguay,30/4/2020,9903
PRY,PY,South America,Paraguay,1/5/2020,10342
PRY,PY,South America,Paraguay,2/5/2020,10766
PRY,PY,South America,Paraguay,3/5/2020,11106
PRY,PY,South America,Paraguay,4/5/2020,11455
PRY,PY,South America,Paraguay,5/5/2020,11913
PRY,PY,South America,Paraguay,6/5/2020,12497
PRY,PY,South America,Paraguay,7/5/2020,13096
PRY,PY,South America,Paraguay,8/5/2020,13846
PRY,PY,South America,Paraguay,9/5/2020,14646
PRY,PY,South America,Paraguay,10/5/2020,15446
PRY,PY,South America,Paraguay,11/5/2020,16155
PRY,PY,South America,Paraguay,12/5/2020,16917
PRY,PY,South America,Paraguay,13/5/2020,17589
PRY,PY,South America,Paraguay,14/5/2020,18184
PRY,PY,South America,Paraguay,15/5/2020,18856
PRY,PY,South America,Paraguay,16/5/2020,19308
PRY,PY,South America,Paraguay,17/5/2020,20124
PRY,PY,South America,Paraguay,18/5/2020,20429
PRY,PY,South America,Paraguay,19/5/2020,21121
PRY,PY,South America,Paraguay,20/5/2020,21542
PRY,PY,South America,Paraguay,21/5/2020,21987
PRY,PY,South America,Paraguay,22/5/2020,22868
PRY,PY,South America,Paraguay,23/5/2020,23805
PRY,PY,South America,Paraguay,24/5/2020,24812
PRY,PY,South America,Paraguay,25/5/2020,25216
PRY,PY,South America,Paraguay,26/5/2020,26169
PRY,PY,South America,Paraguay,27/5/2020,26760
PRY,PY,South America,Paraguay,28/5/2020,27425
PRY,PY,South America,Paraguay,29/5/2020,28337
PRY,PY,South America,Paraguay,30/5/2020,29153
PRY,PY,South America,Paraguay,31/5/2020,30004
PRY,PY,South America,Paraguay,1/6/2020,30834
PRY,PY,South America,Paraguay,2/6/2020,32106
PRY,PY,South America,Paraguay,3/6/2020,33081
PRY,PY,South America,Paraguay,4/6/2020,34240
PRY,PY,South America,Paraguay,5/6/2020,35258
PRY,PY,South America,Paraguay,6/6/2020,36373
PRY,PY,South America,Paraguay,7/6/2020,37532
PRY,PY,South America,Paraguay,8/6/2020,38942
PRY,PY,South America,Paraguay,9/6/2020,40032
PRY,PY,South America,Paraguay,10/6/2020,41702
PRY,PY,South America,Paraguay,11/6/2020,43292
PRY,PY,South America,Paraguay,12/6/2020,45132
PRY,PY,South America,Paraguay,13/6/2020,46608
PRY,PY,South America,Paraguay,14/6/2020,48081
PRY,PY,South America,Paraguay,15/6/2020,48729
PRY,PY,South America,Paraguay,16/6/2020,49978
PRY,PY,South America,Paraguay,17/6/2020,51178
PER,PE,South America,Peru,4/3/2020,107
PER,PE,South America,Peru,6/3/2020,155
PER,PE,South America,Peru,7/3/2020,219
PER,PE,South America,Peru,8/3/2020,250
PER,PE,South America,Peru,9/3/2020,318
PER,PE,South America,Peru,10/3/2020,346
PER,PE,South America,Peru,11/3/2020,656
PER,PE,South America,Peru,14/3/2020,1232
PER,PE,South America,Peru,15/3/2020,1822
PER,PE,South America,Peru,16/3/2020,2315
PER,PE,South America,Peru,17/3/2020,2797
PER,PE,South America,Peru,18/3/2020,3075
PER,PE,South America,Peru,19/3/2020,3841
PER,PE,South America,Peru,20/3/2020,4298
PER,PE,South America,Peru,21/3/2020,5185
PER,PE,South America,Peru,22/3/2020,6184
PER,PE,South America,Peru,23/3/2020,7013
PER,PE,South America,Peru,24/3/2020,7486
PER,PE,South America,Peru,25/3/2020,8040
PER,PE,South America,Peru,26/3/2020,9219
PER,PE,South America,Peru,27/3/2020,10065
PER,PE,South America,Peru,28/3/2020,10896
PER,PE,South America,Peru,29/3/2020,12669
PER,PE,South America,Peru,30/3/2020,13452
PER,PE,South America,Peru,31/3/2020,14463
PER,PE,South America,Peru,1/4/2020,15587
PER,PE,South America,Peru,2/4/2020,16518
PER,PE,South America,Peru,3/4/2020,17334
PER,PE,South America,Peru,4/4/2020,17841
PER,PE,South America,Peru,5/4/2020,19410
PER,PE,South America,Peru,6/4/2020,20414
PER,PE,South America,Peru,7/4/2020,21555
PER,PE,South America,Peru,8/4/2020,23255
PER,PE,South America,Peru,9/4/2020,24410
PER,PE,South America,Peru,10/4/2020,25643
PER,PE,South America,Peru,11/4/2020,27519
PER,PE,South America,Peru,12/4/2020,31234
PER,PE,South America,Peru,13/4/2020,32644
PER,PE,South America,Peru,14/4/2020,33366
PER,PE,South America,Peru,15/4/2020,34901
PER,PE,South America,Peru,16/4/2020,36090
PER,PE,South America,Peru,18/4/2020,38462
PER,PE,South America,Peru,19/4/2020,40028
PER,PE,South America,Peru,20/4/2020,41356
PER,PE,South America,Peru,21/4/2020,42748
PER,PE,South America,Peru,22/4/2020,44421
PER,PE,South America,Peru,23/4/2020,45715
PER,PE,South America,Peru,24/4/2020,47624
PER,PE,South America,Peru,25/4/2020,49546
PER,PE,South America,Peru,26/4/2020,51316
PER,PE,South America,Peru,28/4/2020,52672
PER,PE,South America,Peru,29/4/2020,54540
PER,PE,South America,Peru,30/4/2020,58118
PER,PE,South America,Peru,1/5/2020,60381
PER,PE,South America,Peru,3/5/2020,64178
PER,PE,South America,Peru,4/5/2020,65792
PER,PE,South America,Peru,5/5/2020,67563
PER,PE,South America,Peru,7/5/2020,72844
PER,PE,South America,Peru,8/5/2020,74902
PER,PE,South America,Peru,10/5/2020,79906
PER,PE,South America,Peru,11/5/2020,83676
PER,PE,South America,Peru,12/5/2020,85594
PER,PE,South America,Peru,13/5/2020,87791
PER,PE,South America,Peru,15/5/2020,92725
PER,PE,South America,Peru,16/5/2020,96747
PER,PE,South America,Peru,17/5/2020,100042
PER,PE,South America,Peru,18/5/2020,102839
PER,PE,South America,Peru,19/5/2020,105627
PER,PE,South America,Peru,20/5/2020,108481
PER,PE,South America,Peru,22/5/2020,112353
PER,PE,South America,Peru,23/5/2020,122749
PER,PE,South America,Peru,25/5/2020,123549
PER,PE,South America,Peru,26/5/2020,124891
PER,PE,South America,Peru,27/5/2020,127454
PER,PE,South America,Peru,28/5/2020,131057
PER,PE,South America,Peru,29/5/2020,133845
PER,PE,South America,Peru,30/5/2020,137563
PER,PE,South America,Peru,31/5/2020,140605
PER,PE,South America,Peru,1/6/2020,144167
PER,PE,South America,Peru,2/6/2020,145625
PER,PE,South America,Peru,3/6/2020,152228
PER,PE,South America,Peru,5/6/2020,153773
PER,PE,South America,Peru,6/6/2020,159169
PER,PE,South America,Peru,7/6/2020,163538
PER,PE,South America,Peru,9/6/2020,171719
PER,PE,South America,Peru,11/6/2020,175752
PER,PE,South America,Peru,12/6/2020,179364
PER,PE,South America,Peru,13/6/2020,183143
PER,PE,South America,Peru,14/6/2020,191072
PER,PE,South America,Peru,17/6/2020,198817
PER,PE,South America,Peru,18/6/2020,206423
PER,PE,South America,Peru,20/6/2020,211997
URY,UY,South America,Uruguay,28/3/2020,2926
URY,UY,South America,Uruguay,29/3/2020,3126
URY,UY,South America,Uruguay,30/3/2020,3425
URY,UY,South America,Uruguay,31/3/2020,3819
URY,UY,South America,Uruguay,1/4/2020,4108
URY,UY,South America,Uruguay,2/4/2020,4464
URY,UY,South America,Uruguay,3/4/2020,4786
URY,UY,South America,Uruguay,4/4/2020,5063
URY,UY,South America,Uruguay,5/4/2020,5208
URY,UY,South America,Uruguay,6/4/2020,5385
URY,UY,South America,Uruguay,7/4/2020,5727
URY,UY,South America,Uruguay,8/4/2020,6175
URY,UY,South America,Uruguay,9/4/2020,6856
URY,UY,South America,Uruguay,10/4/2020,7496
URY,UY,South America,Uruguay,11/4/2020,8114
URY,UY,South America,Uruguay,12/4/2020,8774
URY,UY,South America,Uruguay,13/4/2020,9236
URY,UY,South America,Uruguay,14/4/2020,9929
URY,UY,South America,Uruguay,15/4/2020,10448
URY,UY,South America,Uruguay,16/4/2020,11239
URY,UY,South America,Uruguay,17/4/2020,11749
URY,UY,South America,Uruguay,18/4/2020,12478
URY,UY,South America,Uruguay,19/4/2020,12826
URY,UY,South America,Uruguay,21/4/2020,13396
URY,UY,South America,Uruguay,22/4/2020,13923
URY,UY,South America,Uruguay,23/4/2020,14532
URY,UY,South America,Uruguay,24/4/2020,15142
URY,UY,South America,Uruguay,25/4/2020,15834
URY,UY,South America,Uruguay,26/4/2020,16496
URY,UY,South America,Uruguay,27/4/2020,17063
URY,UY,South America,Uruguay,28/4/2020,17505
URY,UY,South America,Uruguay,29/4/2020,18140
URY,UY,South America,Uruguay,30/4/2020,19016
URY,UY,South America,Uruguay,1/5/2020,19747
URY,UY,South America,Uruguay,2/5/2020,20554
URY,UY,South America,Uruguay,3/5/2020,21164
URY,UY,South America,Uruguay,4/5/2020,21939
URY,UY,South America,Uruguay,5/5/2020,22805
URY,UY,South America,Uruguay,6/5/2020,23811
URY,UY,South America,Uruguay,7/5/2020,24656
URY,UY,South America,Uruguay,8/5/2020,25698
URY,UY,South America,Uruguay,9/5/2020,26838
URY,UY,South America,Uruguay,10/5/2020,27461
URY,UY,South America,Uruguay,11/5/2020,28697
URY,UY,South America,Uruguay,13/5/2020,29500
URY,UY,South America,Uruguay,14/5/2020,30209
URY,UY,South America,Uruguay,15/5/2020,31209
URY,UY,South America,Uruguay,16/5/2020,32225
URY,UY,South America,Uruguay,17/5/2020,33036
URY,UY,South America,Uruguay,18/5/2020,33861
URY,UY,South America,Uruguay,19/5/2020,34384
URY,UY,South America,Uruguay,20/5/2020,34794
URY,UY,South America,Uruguay,22/5/2020,35537
URY,UY,South America,Uruguay,23/5/2020,37178
URY,UY,South America,Uruguay,25/5/2020,38146
URY,UY,South America,Uruguay,26/5/2020,38695
URY,UY,South America,Uruguay,27/5/2020,39469
URY,UY,South America,Uruguay,28/5/2020,40229
URY,UY,South America,Uruguay,29/5/2020,41469
URY,UY,South America,Uruguay,30/5/2020,42624
URY,UY,South America,Uruguay,31/5/2020,43479
URY,UY,South America,Uruguay,2/6/2020,44511
URY,UY,South America,Uruguay,3/6/2020,45226
URY,UY,South America,Uruguay,4/6/2020,45777
URY,UY,South America,Uruguay,5/6/2020,46512
URY,UY,South America,Uruguay,6/6/2020,47433
URY,UY,South America,Uruguay,7/6/2020,48029
URY,UY,South America,Uruguay,8/6/2020,48432
URY,UY,South America,Uruguay,9/6/2020,48896
URY,UY,South America,Uruguay,10/6/2020,49653
URY,UY,South America,Uruguay,11/6/2020,50473
URY,UY,South America,Uruguay,12/6/2020,51313
URY,UY,South America,Uruguay,13/6/2020,52078
URY,UY,South America,Uruguay,14/6/2020,52862
URY,UY,South America,Uruguay,15/6/2020,53265
URY,UY,South America,Uruguay,16/6/2020,53725
URY,UY,South America,Uruguay,17/6/2020,54486
